userId,userName,gender,location,birthday,verfied,凯美瑞,雅阁,天籁,阿特兹,索纳塔九,传祺GA6,帕萨特
947634,asoce,男,广东,1986-01-01,true,1,0,0,0,0,0,0
4123196,草上飞20118,男,山东,1981-01-15,true,0,0,0,0,0,0,1
24092215,别叫老公,男,内蒙古,null,true,1,0,0,0,0,0,0
1278043,通州婚车队长,男,北京,1979-10-29,false,0,0,0,0,0,0,1
21018088,剩斗士大爷,男,广西,null,true,1,0,0,0,0,0,0
4878996,terry_sz,男,江苏,null,true,0,0,0,0,1,0,0
19288482,ppxa,男,陕西,null,true,0,0,1,0,0,0,0
10307780,浪漫紫星光,男,广东,null,true,0,1,0,0,0,0,0
3372253,科奔,男,重庆,1983-05-07,true,0,0,1,1,0,0,0
6436634,梓丞,男,吉林,1984-06-18,true,1,0,0,0,0,0,0
10796452,KeyT,男,浙江,1989-02-26,true,0,0,0,1,0,0,0
6792658,赛琳巴,男,福建,1992-05-08,true,0,0,1,0,0,0,0
14264577,大蛇屙屎也不懂,男,广西,null,true,0,0,0,1,1,0,0
8140423,446158588,男,山东,1990-08-11,true,0,0,0,0,0,0,1
19235579,陈浩南19971,男,广东,null,true,0,0,0,0,0,1,0
19521695,doyoubest,男,浙江,null,true,1,0,0,0,0,0,0
22476218,pangtouyu1979,男,江苏,null,true,0,0,0,1,0,0,0
2878968,adauto,男,江苏,1984-01-22,true,1,1,0,0,0,0,0
21359056,知家是我家,男,浙江,null,true,0,0,0,1,0,0,0
24726157,何源霖记,男,广东,1982-11-08,true,0,0,1,0,0,0,0
4182760,bsafd,男,福建,null,true,0,0,0,0,0,0,1
1131726,福特8,男,江苏,1987-07-22,true,0,1,0,0,0,0,0
8310343,baozhutang,男,江苏,null,true,0,0,0,1,0,0,0
3347688,猫与狮子的今生,男,广西,1982-08-15,true,0,1,0,0,0,0,0
9390454,90后小菜,男,江苏,null,true,0,1,0,0,0,0,0
3497519,q8518585,男,山东,1987-03-11,true,0,1,0,0,0,0,0
5754268,帕萨特0308,男,山西,1966-03-28,true,0,0,0,0,0,0,1
3150415,小歪霸,男,江苏,1987-12-09,true,0,0,1,0,0,0,0
9358145,大猛kk,男,黑龙江,null,true,0,1,0,0,0,0,0
5728391,随意油电混合,男,广西,null,true,1,0,0,0,0,0,0
4967212,海盗小兵,男,北京,null,true,1,0,0,0,0,0,0
3363808,幸福来敲门201012,男,北京,1987-12-20,true,0,0,0,0,0,0,1
11625643,奥利奥得特仑苏,男,河北,null,true,0,0,1,0,0,0,0
4841524,icezy0103,男,浙江,null,true,0,1,0,0,0,0,0
8299424,hmodel,男,广东,null,true,0,0,0,1,0,0,0
8136821,绪绪我爱,男,安徽,null,true,0,1,0,0,0,0,1
6643982,烦恼退散,男,北京,null,true,1,0,0,0,0,0,0
9239926,gamewinner0116,男,甘肃,1992-01-16,true,0,1,0,0,0,0,0
1562978,爱吃小羊,男,河南,1979-11-25,true,0,1,0,0,0,0,0
11549986,liuyu2015,男,江西,null,true,0,0,0,0,0,0,1
9152857,风轻洋洋,男,河北,null,true,0,0,0,1,0,0,0
11936894,zspjay,男,北京,null,true,0,0,0,1,0,0,0
1072882,huatiandj,男,贵州,1977-08-24,true,0,0,1,0,0,0,0
15505200,幻腾飞0,男,河南,null,true,0,0,0,1,0,0,0
4275571,动不动就要昵称烦,男,广东,null,true,0,0,0,1,0,0,0
4252024,买家2011,男,广东,null,true,0,0,0,0,0,0,1
10514085,树树树树1234,男,天津,null,true,1,1,0,0,0,0,0
12568734,啃得了鸡,男,广东,null,true,0,0,0,0,0,0,1
15708060,成建飞,男,江西,1986-10-10,true,0,0,0,0,1,0,0
2616864,七角雪,男,天津,1982-02-06,true,0,0,1,1,0,0,0
13214650,fred868,男,贵州,null,true,0,1,0,0,0,0,0
3962037,pope521,男,上海,1982-06-19,true,0,0,1,0,0,0,0
332303,zzz0517,男,吉林,1990-08-24,true,0,0,0,1,0,0,0
3698905,jkqlr,男,广西,1962-09-24,true,1,0,0,0,0,0,0
7527282,戴圣力,男,湖北,null,true,0,1,0,0,0,0,0
5743463,泽秀球球,男,天津,1986-11-12,true,0,1,0,0,0,0,0
7908866,知行不一,男,内蒙古,null,true,1,0,0,0,0,0,0
16737369,沁燃岁月,男,福建,null,true,1,0,0,0,0,0,0
21070802,BEIKA,男,河北,null,true,0,0,1,0,0,0,0
5480957,至死不渝123,男,河北,null,true,1,0,0,0,0,0,0
11544413,上完退房,男,安徽,null,true,0,0,0,0,0,0,1
11019805,Kelvinlee_AK,男,广东,null,true,0,0,1,0,0,0,0
21827587,梦逝觉醒AwAker,男,湖南,null,true,0,1,0,0,0,0,0
16466893,shenshenshen008,男,广东,null,true,1,0,0,0,0,0,0
3635695,老顽童台州,男,浙江,1974-12-10,true,0,0,1,0,0,0,0
21960552,strall00,男,重庆,null,true,0,0,0,1,0,0,0
15291994,O再说一次O,男,四川,null,true,0,0,0,1,0,0,0
16429262,傻大哥張,男,湖北,null,true,0,0,0,1,0,0,0
1084689,yaoxinliang,男,辽宁,1981-08-25,true,0,0,0,0,1,0,0
391996,天籁230,男,江苏,1987-05-16,true,0,0,1,0,0,0,0
20229424,一切都像独白,男,山西,null,true,0,1,0,0,0,0,0
18939603,ignorain,男,云南,null,true,0,0,1,0,0,0,0
13930938,LostGao,男,海南,null,true,0,0,0,1,0,0,0
4214815,飘渺之泪,男,浙江,null,true,0,0,0,0,0,0,1
25211787,尻你那嘴,男,河南,null,true,0,0,0,1,0,0,0
6203394,J_O_Y,男,辽宁,null,true,0,0,0,1,0,0,0
5398387,阳光万豪,男,浙江,null,true,0,0,1,0,0,0,0
12065175,kwanyilam,男,广东,null,true,1,0,0,1,0,0,0
4171610,cockroacher,男,海外,null,true,0,0,0,0,0,0,1
11417065,随便逛逛2017,男,广东,1992-08-01,true,0,1,0,0,0,0,0
21602522,宁静致远啥,男,天津,null,true,0,0,0,0,0,0,1
14483416,请叫我陈总,男,广东,null,true,1,0,0,0,0,0,0
6957070,zhanghui841227,男,安徽,2013-04-20,true,0,0,0,0,0,0,1
10523992,潍坊樱园乐程旅行社,女,山东,null,true,0,0,1,0,0,0,0
8287730,liaomulin,男,广东,null,true,0,0,1,0,0,0,0
9639553,想用福玛特换宾利欧陆,男,江西,null,true,0,1,0,0,0,0,0
8151322,hin1ee,男,广东,null,true,0,0,1,0,0,0,0
2256201,daweisoho,男,广西,1980-02-11,true,1,0,0,0,0,0,0
12749833,轩轩经典,男,山东,null,true,0,0,0,1,0,1,0
669391,ysqltt,男,四川,1981-10-10,true,0,0,1,0,0,0,0
22438732,有些个回忆去不了,女,浙江,null,true,0,0,0,0,0,0,1
11481641,追寻难以追寻,男,河南,null,true,0,1,1,0,1,0,0
2050515,疯狂螺丝,男,山西,2012-01-01,true,0,0,0,0,0,0,1
14688210,丿拉灬風丶,男,辽宁,1993-02-20,true,0,1,0,0,0,0,0
5589039,亮_亮,男,重庆,null,true,1,0,0,0,0,0,0
15560822,珠海浪人,男,广东,null,true,0,1,0,0,0,0,0
22160884,知足常乐Hf,男,江西,null,true,0,0,0,0,1,0,0
5786249,背着别墅的蜗牛,男,江西,null,true,0,0,0,0,0,0,1
8343035,hery5452,男,广东,null,true,1,0,0,0,0,0,0
21429636,想你是因为喜欢你,男,四川,null,true,0,0,0,0,0,0,1
13571807,防伪墙,男,福建,null,true,0,0,1,0,0,0,0
6109695,新买的坦克,男,广西,null,true,0,0,1,0,0,0,0
410501,byjjj,男,福建,2007-11-14,true,0,0,1,0,0,0,0
27264707,曲少888,男,山东,null,true,0,1,0,0,0,0,0
6855375,半饷打酱油,男,浙江,null,true,0,0,1,0,0,0,0
3267778,FCUK2010,男,上海,1981-04-06,true,0,0,1,0,0,0,0
405859,282494905,男,广东,2007-11-09,true,0,0,1,0,0,0,0
14007500,happy42,男,湖南,null,true,0,0,0,0,0,0,1
6909887,吴俊荣威350,男,上海,2013-04-14,true,0,0,0,1,1,0,0
4057460,0猪油0,男,广东,1987-04-27,true,0,1,0,0,0,0,0
4582528,kevin811130,男,天津,1981-11-30,true,1,0,0,0,0,0,0
10192215,你这是在装逼你造吗,男,山东,null,true,0,0,0,1,1,0,0
8788632,wenzheguo,男,辽宁,1982-11-26,true,1,1,0,0,0,0,0
11987324,Fast_six,男,山西,null,true,1,0,0,0,0,0,0
6603951,末日忏悔,男,新疆,1986-07-26,true,0,1,0,0,0,0,0
6851126,CC_zhang,男,广东,null,true,0,1,0,0,0,0,0
10247840,lining61,男,重庆,null,true,0,0,0,1,0,0,0
3716099,louis_wang,男,福建,1984-10-03,true,0,0,1,0,0,0,0
4089244,家有喜事303,男,广东,2011-08-05,true,0,0,1,0,0,0,0
3165990,大马小马儿,男,江苏,1983-03-22,true,0,0,1,0,0,0,0
11614384,第十座美凌格,男,辽宁,1990-05-03,true,0,0,1,0,0,0,0
23901746,Kobe7107,男,浙江,null,true,1,0,0,0,0,0,0
8979570,he031818,男,河南,null,true,0,0,0,0,0,0,1
16805727,深圳亨利,男,广东,null,true,0,0,0,0,1,0,0
2601187,再见心跳,男,陕西,1983-04-13,false,0,0,0,1,0,0,0
5530628,瑞棣源,男,湖南,1980-02-06,true,0,0,0,0,0,0,1
9182098,Cheen0130,男,广东,null,true,1,0,0,0,0,0,0
6774381,大媛媛2013,男,北京,null,true,0,1,0,0,0,0,0
12785921,xxypost,男,北京,null,true,0,0,0,0,0,0,1
14634987,Leonmi020,男,北京,1981-06-16,true,0,0,0,0,1,0,0
5535002,嘴角_上扬,男,江苏,null,true,0,0,0,0,0,0,1
28055388,gj7758,女,江苏,null,true,0,0,0,0,0,0,1
8718872,顺其自然19782010,男,福建,null,true,0,0,1,0,0,0,0
16385412,格日朗阿妈,男,北京,null,true,1,0,0,0,0,0,0
12486033,小雷闯江湖,男,陕西,null,true,0,0,0,1,0,0,0
11113382,sansiroxl,男,吉林,null,true,0,0,0,1,0,0,0
14746831,茉莉茉莉茉莉,男,山东,null,true,0,0,0,1,0,0,0
17547498,恒信电器,男,北京,null,true,0,0,0,1,0,0,1
10531036,tanxiaochedan,女,宁夏,1986-03-15,true,0,0,0,1,0,0,0
9112939,转交遇到君越,男,山东,null,true,0,0,0,0,1,0,0
9254278,zrscj,男,河南,null,true,0,0,0,0,0,1,0
5585652,SDWN0725,男,云南,null,true,0,1,0,0,0,0,0
20050893,szhq0723,男,福建,null,true,1,0,0,0,0,0,0
8397653,harry3,男,安徽,null,true,0,1,0,0,0,1,0
9568802,马8乞丐,男,广东,null,true,0,0,0,1,0,0,0
4424033,sd珠穆朗玛,女,山东,null,true,0,0,0,0,0,0,1
18185254,Lin_ttt,男,浙江,null,true,0,1,0,0,0,0,0
10276110,转角没有爱,男,浙江,null,true,0,0,0,1,0,0,1
4434525,起步的熊猫,男,内蒙古,null,true,0,0,0,0,0,0,1
13808555,厚黑大师,男,湖南,null,true,1,0,0,1,0,0,0
5900603,yangcloud,男,云南,null,true,0,1,0,0,0,0,0
3290731,未来有你在,男,新疆,1986-03-24,true,0,0,0,0,0,0,1
13528014,厮守1989,男,河南,null,true,0,0,0,0,0,0,1
17478353,娜娜MVP,男,福建,null,true,0,0,0,0,1,0,0
5662087,晴空一鹖,男,河南,null,true,0,1,0,0,0,0,0
7939065,人生冷暖2013,男,山西,1987-03-15,true,0,0,0,0,0,0,1
22337386,小白灯啊,男,天津,null,true,0,1,1,1,0,0,1
8396754,szhuanjiab,男,北京,null,true,0,1,0,0,0,0,0
18177160,感恩55,男,北京,1971-03-12,true,0,0,1,0,0,0,0
5819173,爱虚无缥缈,男,江苏,null,true,0,0,0,0,0,0,1
2380300,317237294,男,安徽,1985-11-13,true,0,0,0,1,0,0,0
11844822,张伟柯蕊,男,四川,1989-02-14,true,0,0,0,1,0,0,0
4021006,rthzone,男,浙江,1987-09-29,true,0,0,1,0,0,0,0
9422306,卖水果的六子,男,山西,null,true,1,0,0,0,0,0,0
13283881,变形金刚____小帕,男,北京,1994-09-17,true,0,0,0,0,0,0,1
13967999,11111111111167,男,河南,null,true,1,0,0,0,0,0,0
8846127,多多洛的雨伞,男,吉林,null,true,1,1,0,1,0,0,0
8501434,scshos,男,广东,1990-09-05,true,0,1,0,0,0,0,0
5564117,董其蛋蛋,男,河北,1991-04-14,true,0,0,0,0,0,0,1
6058841,真理无价,男,江苏,1988-09-13,true,0,0,0,1,0,0,0
6725088,清风荡人心,男,江苏,null,true,1,0,0,0,0,0,1
18322143,successstep,男,浙江,null,true,0,0,0,1,0,0,0
10586441,湘西田野风光多美丽,男,广东,null,true,0,0,1,0,0,0,0
8378207,明光0044,男,安徽,null,true,1,0,0,0,0,0,0
4877301,ltb_hc,男,河北,null,true,0,0,0,0,0,0,1
15536480,_好久不见_呀,男,江苏,null,true,1,0,0,0,0,0,0
6277953,深爱昨天,男,河北,null,true,0,0,0,1,0,0,0
5116206,茶水间,男,浙江,1992-01-01,true,1,0,0,0,0,0,0
12845291,我知深浅你知长短,男,江西,1989-12-22,true,0,0,0,1,0,0,0
4416850,jaychoujeff,男,天津,null,true,0,0,0,0,0,0,1
11933120,你爹临死前3,男,浙江,null,true,0,1,0,0,0,0,0
997581,xiaoemen,男,江苏,1981-11-17,true,0,0,1,0,0,0,0
20797899,浪迹天涯7630,男,浙江,null,true,0,1,0,0,0,0,0
6423789,梅梅1993,女,宁夏,1993-09-07,true,0,0,0,1,0,0,0
10838337,寿光小新新,男,北京,null,true,0,0,1,0,0,0,0
179670,车手320i,男,广东,1984-05-28,true,0,0,1,0,0,0,0
9720522,凸逼男波万,男,江苏,null,true,0,0,0,1,0,0,0
8024040,zp734740585,男,江苏,1993-04-22,true,1,1,0,1,0,0,0
4850035,轻拥看今夕,男,江苏,null,true,0,0,0,0,0,0,1
12634383,吉大仁,男,江苏,1992-02-16,true,0,0,0,0,0,0,1
20600465,_谁说我是神经病_,女,北京,null,true,0,0,1,0,0,0,0
14579978,不再犹鱼,男,黑龙江,null,true,0,1,0,0,0,0,0
6408519,昨天晚上我做了个梦,男,安徽,null,true,1,1,0,0,0,0,0
10763511,马海超2014,男,甘肃,null,true,0,0,0,1,0,0,0
9350404,京城风雪,男,北京,null,true,0,0,0,1,0,0,0
5745884,東北虎2012,男,辽宁,null,true,0,0,0,0,0,0,1
6762897,bubuZzzz,男,广东,null,true,1,0,0,0,0,0,0
10688688,cf5168,男,江苏,null,true,1,0,0,0,0,0,0
15123587,wdg23,男,山东,null,true,0,0,0,1,0,0,0
14896847,肾情,男,河南,null,true,0,0,0,0,1,0,0
8696726,陈炫丞哥哥,男,广东,null,true,1,1,0,0,0,0,1
5981909,ap200,男,北京,null,true,0,0,0,0,0,0,1
16449891,可惜没如果918,男,江苏,null,true,0,0,0,1,1,0,0
6876036,哎哟呵,男,河北,1987-10-03,true,0,0,1,0,0,0,0
5702772,韦德摔,男,北京,null,true,0,0,0,1,0,0,0
12355541,东啊东i,男,山东,null,true,0,0,1,0,0,0,0
4353064,张家港啤酒,男,江苏,null,true,0,0,1,0,0,0,0
3147037,梁山小令,男,山东,1987-08-08,true,0,0,0,0,0,0,1
8917855,samliums,男,广东,null,true,0,1,0,0,0,0,0
2714871,jianglongzi,男,广东,1979-05-04,true,1,0,0,0,0,0,0
9409520,白衬衫倒映黄昏,男,浙江,null,true,1,1,1,1,1,0,1
12123393,条子的愿望,男,上海,null,true,0,0,0,1,0,0,0
3010895,博雨,男,重庆,1986-11-13,true,0,0,1,0,0,0,0
9459259,走近夏天2339427653,男,新疆,null,true,1,0,0,1,0,0,0
13052958,TXDCS,男,广东,null,true,1,0,0,0,0,0,0
2260461,ky96998,男,四川,1983-02-02,true,0,0,0,0,0,0,1
9643993,8023爱你,男,山西,null,true,1,0,0,0,0,0,0
3337511,曾哥2010,男,福建,1978-01-01,true,0,0,0,0,0,0,1
14231414,恋上你的味道2015,男,河北,null,true,0,0,1,0,0,0,0
19833231,故事未知,男,重庆,null,true,0,0,1,0,0,0,0
13083855,东挪西借买个车,男,吉林,1981-11-26,true,0,0,0,1,0,0,0
1982999,种白菜开大奔,男,浙江,1990-09-01,true,1,0,0,0,0,0,0
11190401,陪你看头顶烟花灿烂,男,四川,1990-02-10,true,0,0,0,1,0,0,0
9303725,飞驰的宝驴,男,河北,null,true,0,0,0,0,0,0,1
8851210,75230,男,广东,null,true,0,1,0,0,0,0,0
10373202,COCK520,男,广东,null,true,0,0,1,0,0,0,0
2801192,北漂星,男,江西,1985-07-12,true,1,0,0,0,0,0,0
12981681,浩仔浩仔,男,湖北,1988-12-26,true,0,0,1,0,0,0,0
15095563,AMG什么,男,四川,1991-03-06,true,0,0,0,0,1,0,1
9886530,天运苟如此,男,四川,null,true,0,1,0,1,0,0,0
7854543,Ellen321,女,四川,null,true,0,0,1,0,0,0,0
6279570,kiwi11,男,上海,null,true,0,0,0,1,0,0,0
12657110,lfdd888,男,江苏,null,true,1,0,0,0,0,0,0
3295465,Fishgz,男,广东,1982-03-15,true,0,0,1,0,0,0,0
11249646,aka3mao,男,浙江,null,true,0,1,0,0,0,0,0
9347163,Passat兜兜,男,江苏,null,true,0,0,0,0,0,0,1
1591526,垒少Leiyu,男,广东,1986-12-04,true,0,1,0,0,0,0,0
12971420,sunjie881,男,广东,null,true,0,0,0,1,0,0,0
14041426,大乐股502,男,广东,null,true,0,0,0,1,0,0,1
17492779,风卷无声,男,浙江,null,true,0,0,0,0,1,0,0
14436922,美丽心情1996,女,江苏,null,true,1,0,0,0,0,0,0
7530728,顺其自然1i,男,山东,null,true,0,0,1,0,0,0,0
15484605,温好哥哥,男,广东,1995-07-15,true,0,0,1,0,0,0,0
1708499,ye314990349,男,广西,1989-01-08,true,1,0,0,0,0,0,0
9561782,Apple蔚蓝,男,湖南,1990-01-29,true,0,0,0,1,0,0,0
3776252,寻找白色风云2,男,重庆,1982-07-15,true,0,0,0,1,0,0,0
5254829,蜗牛5321,男,内蒙古,1984-09-22,true,0,1,0,0,0,0,0
3373820,simbill,男,广东,1976-09-17,true,1,0,0,0,0,0,0
5711701,野兽野兽,男,天津,1982-03-01,true,0,0,0,1,0,0,0
1348055,ou823,男,广东,1979-05-17,true,1,0,0,0,0,0,0
12448507,bluebrid,男,北京,null,true,0,0,1,0,0,0,0
10217964,阿拉丁1980,男,四川,null,true,1,0,0,1,0,0,0
4776784,福钛狼1978,男,河南,1978-04-09,true,1,0,0,0,0,0,0
5179946,健康龙宝来,男,浙江,1985-10-16,true,0,0,1,0,0,0,0
4929780,患难见真情_,男,黑龙江,null,true,1,0,0,0,0,0,0
8995758,风飘过的季节,男,四川,null,true,0,0,0,0,0,0,1
14821807,bin8619,男,广东,null,true,0,1,0,0,0,0,0
9164279,人生的小帕,男,天津,null,true,0,0,0,0,0,0,1
1213434,阿尔法部队,男,山西,1974-08-30,true,0,1,0,0,0,0,0
14651049,王树雄,男,河北,null,true,0,1,0,0,0,0,0
3053974,风拂凉亭,男,宁夏,1976-03-01,true,1,0,0,0,0,0,0
14708909,a8KQb,男,北京,null,true,0,1,1,0,0,0,0
4586698,哈尔滨的大淼子,男,黑龙江,null,true,0,0,0,0,0,0,1
5741173,放开那姑娘_,男,四川,null,true,1,1,1,1,0,0,0
1698273,Sword_788,男,安徽,1986-08-21,true,0,0,1,0,0,0,0
12769159,张大东11,男,江西,1991-05-11,true,0,0,0,0,0,0,1
22298440,396323103,男,河南,null,true,0,0,1,0,0,0,0
12443131,炫舞舞动1,男,山西,null,false,1,0,0,0,0,0,0
16809947,心是卡罗拉,男,江苏,null,true,1,0,0,0,0,0,0
19385957,熊世明,男,贵州,null,true,0,0,0,0,1,0,0
11115274,处车7788,男,安徽,null,true,0,0,0,0,0,0,1
10256855,豬豬俠90,男,湖北,null,true,0,0,1,0,0,0,0
8254718,ABC小方,男,广东,null,true,0,0,0,0,0,0,1
8642504,呐妞美呆,男,广东,null,true,0,1,0,0,0,0,0
4160221,爱乐乐2011,男,天津,2011-08-23,true,0,1,0,0,0,0,0
10493477,0落叶01,男,山东,null,true,0,0,0,0,0,0,1
6843578,赛欧理想版,男,陕西,1985-11-21,true,0,0,0,1,0,0,0
6028240,会跳的心,男,河北,null,true,0,1,0,0,0,0,0
4762281,和尚爱师太0311,男,江苏,null,true,1,0,0,0,0,0,0
510188,egao,男,北京,1979-10-01,true,1,0,0,0,0,0,0
5354007,我买的小车车,男,四川,1987-01-08,true,0,0,0,0,1,0,0
4571831,放牛小子,男,山东,null,true,0,0,1,0,0,0,1
1870193,milanwoai,男,湖北,1982-07-05,false,1,0,0,0,0,0,0
12246202,黄家荣,男,安徽,1982-08-03,true,0,0,0,0,1,0,0
10099816,大白萝卜空心菜,男,湖南,1990-08-20,true,0,1,0,0,0,0,0
8668787,xiaogu1989,男,江苏,null,true,0,1,0,0,0,0,0
7930368,半個而已,男,广东,1982-06-18,true,1,0,0,0,0,0,0
5444084,boyend1,男,浙江,null,true,0,0,0,1,0,0,0
3543500,想买车的小也,男,安徽,1989-10-25,true,0,0,0,0,0,0,1
4791393,Dustinf,男,四川,null,true,0,0,1,0,0,0,0
2306879,流浪de猪,男,江苏,1987-12-01,true,0,0,0,1,0,0,0
11876021,冬冬19851117,男,新疆,null,true,1,0,0,0,0,0,0
10493873,茹菓没有你,男,广东,1991-09-19,true,0,0,0,1,0,0,0
11155553,桔子味的雪,男,河北,null,true,0,0,0,0,0,0,1
10254089,壞豆豆,男,安徽,null,true,1,0,1,0,0,0,0
9679787,思锐不凡,男,浙江,1989-11-08,true,0,0,0,0,1,0,0
17059511,yuankanqing,男,北京,null,true,0,0,0,1,0,0,0
4679459,湖中月影,男,山东,null,true,1,0,0,0,0,0,0
5134116,缭绕弥漫,男,云南,1990-04-17,true,0,1,0,0,0,0,0
4073213,liuhanqingauto,女,江西,1991-11-08,true,0,0,0,0,0,0,1
11806629,vounkzhu,男,山东,1990-07-28,true,0,1,1,0,0,0,0
1606271,weixian34,男,上海,1985-06-05,true,0,0,0,0,0,0,1
6865062,ckckck圈圈,男,北京,null,true,0,1,0,0,0,0,0
19470522,龙腾四海一一,男,四川,null,true,0,1,0,0,0,0,0
2915858,sheastxz,男,江苏,1977-01-05,true,1,0,0,0,0,0,0
3552289,sxiaohua1124,男,海南,1989-11-24,true,0,0,0,1,0,0,0
9492522,路上2017,男,河北,2015-01-01,true,0,0,0,0,0,0,1
10254178,cc潜水者,男,广东,null,true,0,0,0,1,0,0,0
20190920,我只取七个字就好,男,四川,null,true,0,0,0,0,1,0,0
2059901,baozemin2ww,男,湖北,1980-10-28,true,0,1,0,0,0,0,0
8636309,381352323,男,河南,1988-10-13,true,1,0,0,0,0,0,0
18792346,RockAngelov,男,四川,null,true,0,0,1,0,0,0,0
22150699,小灰狼696,男,上海,null,true,0,0,0,1,0,0,0
8481128,panjianhai999,男,湖北,null,true,0,0,0,0,0,0,1
10680246,青轭,男,上海,null,true,0,0,1,0,0,0,0
3800270,323215,男,四川,1982-12-19,true,0,0,1,0,0,0,0
4234701,最爱红酒,男,内蒙古,null,true,0,0,0,0,0,0,1
16707185,yang1396561,男,安徽,null,true,0,0,1,0,0,0,0
17238315,Aquazpl,男,青海,null,true,0,0,0,0,0,0,1
12699501,一烟一酒,男,山东,null,true,0,0,1,1,0,0,0
8043779,sean80,男,江苏,null,true,1,0,1,0,0,0,0
4939515,ndriver,男,新疆,null,true,1,0,0,0,0,0,0
16850539,刁海伦,男,安徽,1995-08-28,true,1,0,0,0,0,0,0
4866278,何處惹塵埃,男,黑龙江,1977-01-12,true,0,0,1,0,0,0,0
11751198,迷障序曲wsh,男,四川,null,true,0,0,0,1,0,0,0
8434493,山东西贝,男,山东,null,true,1,0,0,0,0,0,0
559848,包龙星,男,福建,1983-06-26,true,0,0,1,0,0,0,0
5257433,darkion,男,辽宁,1986-02-19,true,0,0,0,1,0,0,0
1758447,xwzzc,男,江苏,1981-10-11,true,0,0,0,1,0,0,0
22983532,诗和远方和你没关系,男,广西,null,false,0,0,0,0,1,0,0
720087,lhbhx521,男,江苏,1986-04-06,true,0,0,0,1,0,0,0
18851079,大顺86,男,江苏,null,true,1,0,0,0,0,0,0
3961142,季杨,男,江苏,1962-10-26,true,1,0,0,1,0,0,0
10509408,树叶star,男,新疆,1984-07-02,true,0,0,0,1,0,0,0
7921770,golds888,男,广东,null,true,1,0,0,0,0,0,0
13195818,NIUSK,男,河南,null,true,0,1,0,0,0,0,0
2627748,jinyuass,男,浙江,1989-03-23,true,1,1,0,0,0,0,0
5654583,ksupak,男,江苏,null,true,0,0,1,0,0,0,0
6724812,小AI3,男,广东,null,true,1,0,0,0,0,0,0
3364647,微笑落寞,男,山西,1991-08-21,true,0,0,0,0,0,0,1
8231675,阴阳大熊猫,男,陕西,null,true,0,0,1,0,0,0,0
17750594,半吊子777,男,山东,null,true,0,0,1,0,0,0,0
8019286,lzhhe,男,贵州,null,true,0,0,1,0,0,0,0
6780839,开着跑车去遛狗,男,河南,1988-07-24,true,0,0,1,0,0,0,0
1103788,myf_889,男,山东,1979-02-10,true,0,0,0,0,0,0,1
9647710,zhuning123,男,江苏,null,true,0,0,0,0,0,0,1
13785609,iamyeping,男,上海,null,true,0,0,0,0,0,0,1
6192078,暗殇独韵,男,山东,1995-02-27,true,0,0,0,0,0,0,1
12834647,骑蜗牛追兔,男,河南,1984-08-24,true,0,0,0,0,1,0,0
4100769,coollon888,男,江苏,2011-08-08,true,0,0,0,0,0,0,1
7922013,hyz20000229hyz,男,云南,null,true,0,0,0,0,0,0,1
5506114,陕GGGG,男,陕西,null,true,0,0,1,0,0,0,0
4554302,zzylt,男,北京,null,true,0,1,0,0,0,0,0
26412721,OK2016ok,男,江苏,null,true,1,0,0,0,0,0,0
5083051,3D强子,男,吉林,null,true,1,0,0,0,0,0,0
8561026,爽爽的车,男,四川,null,true,0,0,0,0,0,0,1
5473315,兴化,男,江苏,1989-08-05,true,0,0,1,0,0,0,0
6455275,nipeson,男,广东,null,true,1,1,1,1,0,0,0
9223960,star5522,男,安徽,1985-07-03,true,0,0,0,0,0,0,1
16330496,杨家胖子,男,吉林,null,true,0,0,0,0,1,0,0
3276233,lzgsjacky,男,甘肃,1981-10-01,true,1,0,0,0,0,0,0
15200866,keju,男,广西,null,true,0,0,1,0,0,0,0
19952159,哥哥不傻,男,云南,null,true,0,0,1,0,0,0,0
8065980,亚之飞,男,湖南,null,true,0,1,1,0,0,0,1
1453354,hushuzheng,男,山东,1986-04-10,true,0,1,1,0,0,0,0
10544595,lxy88129688,男,浙江,null,true,0,1,0,0,0,0,0
12904760,刘琦lq,男,山东,null,true,0,0,0,1,0,0,0
6472683,阮翔,男,河南,null,true,0,0,0,0,0,0,1
10401437,拂晓4,男,湖南,null,true,1,0,0,1,0,0,0
5561564,loveuisloveme,男,广东,null,true,1,0,0,0,0,0,0
17980612,飞虎77,男,山东,null,true,0,0,0,0,1,0,0
4367664,壹枚铜钱,男,山东,null,true,0,0,1,0,0,0,0
9478671,qianfeng857378963,男,山西,null,true,0,0,0,0,0,0,1
11971412,Ray_GZ,男,广东,null,true,1,0,0,0,0,0,0
1148079,bzlgf,男,河北,1979-03-15,true,0,1,0,0,0,0,0
10247698,ht326,男,安徽,null,true,0,1,0,0,0,0,0
9137982,imbusy,男,江苏,null,true,0,0,0,1,0,0,0
6814750,厨子戏子痞子,男,新疆,null,true,0,1,0,0,0,0,0
9744140,豆纸,男,浙江,1986-09-09,true,0,0,1,0,0,0,0
10408438,雷锋123,男,江苏,null,true,0,0,0,0,0,0,1
13620199,胆小的舒克,男,甘肃,null,true,0,0,1,0,0,0,0
6894461,荡一圈,男,浙江,null,true,0,0,1,0,0,0,0
3413765,kall9999,男,江苏,1976-07-13,true,0,1,0,0,0,0,0
4480289,旅行者的梦想,男,江苏,1980-01-01,true,0,1,0,0,0,0,0
